D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_33_59_704.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_33_59_704.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_33_59_704.jpg, 0.3612917, 0, 0, 19.89376
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_33_59_809.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_33_59_809.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_33_59_809.jpg, 0.3346688, 0, 0, 19.60666
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_33_59_913.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_33_59_913.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_33_59_913.jpg, 0.3014799, 0, 0, 19.44717
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_00_015.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_00_015.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_00_015.jpg, 0.3846084, 0, 0, 19.06714
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_00_120.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_00_120.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_00_120.jpg, 0.07134005, 0, 0, 19.13077
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_00_227.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_00_227.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_00_227.jpg, 0, 0, 0, 18.92983
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_00_331.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_00_331.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_00_331.jpg, 0, 0.05789176, 0, 18.30426
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_00_440.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_00_440.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_00_440.jpg, 0, 0.3542366, 0, 18.79192
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_00_543.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_00_543.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_00_543.jpg, 0, 0.1111399, 0, 18.53106
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_00_651.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_00_651.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_00_651.jpg, 0, 0, 0, 18.26411
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_00_757.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_00_757.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_00_757.jpg, 0, 0, 0, 18.56944
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_00_862.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_00_862.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_00_862.jpg, 0, 0.2967378, 0, 18.1282
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_00_968.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_00_968.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_00_968.jpg, 0, 0.6629674, 0, 18.72126
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_01_075.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_01_075.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_01_075.jpg, 0, 0.9824677, 0, 19.75765
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_01_179.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_01_179.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_01_179.jpg, -0.2850737, 1, 0, 20.61273
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_01_281.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_01_281.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_01_281.jpg, -0.2646791, 1, 0, 21.60518
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_01_391.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_01_391.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_01_391.jpg, 0, 1, 0, 22.77151
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_01_495.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_01_495.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_01_495.jpg, 0, 0.8746784, 0, 23.69841
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_01_602.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_01_602.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_01_602.jpg, 0, 0.5522316, 0, 24.33205
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_01_713.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_01_713.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_01_713.jpg, 0, 0.189285, 0, 24.57022
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_01_816.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_01_816.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_01_816.jpg, 0, 0, 0, 24.39602
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_01_926.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_01_926.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_01_926.jpg, 0, 0, 0, 24.09975
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_02_029.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_02_029.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_02_029.jpg, 0, 0, 0, 23.8572
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_02_136.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_02_136.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_02_136.jpg, 0, 0.1652238, 0, 23.65906
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_02_237.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_02_237.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_02_237.jpg, 0, 0.4343815, 0, 23.77431
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_02_340.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_02_340.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_02_340.jpg, -0.2769678, 0.7447276, 0, 24.22669
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_02_442.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_02_442.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_02_442.jpg, -0.5803062, 1, 0, 24.88122
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_02_550.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_02_550.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_02_550.jpg, -0.5327361, 0.7971421, 0, 25.69599
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_02_654.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_02_654.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_02_654.jpg, -0.2467331, 0.5111393, 0, 26.2479
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_02_763.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_02_763.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_02_763.jpg, 0, 0.1859855, 0, 26.37892
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_02_873.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_02_873.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_02_873.jpg, 0.1221346, 0, 0, 26.0926
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_02_973.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_02_973.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_02_973.jpg, 0.4021665, 0, 0, 25.70208
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_03_076.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_03_076.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_03_076.jpg, 0.7023192, 0, 0, 25.1561
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_03_176.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_03_176.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_03_176.jpg, 1, 0, 0, 24.47688
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_03_277.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_03_277.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_03_277.jpg, 0.7321979, 0, 0, 24.05072
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_03_380.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_03_380.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_03_380.jpg, 0.4208957, 0, 0, 23.87123
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_03_485.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_03_485.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_03_485.jpg, 0.07824504, 0, 0, 23.60876
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_03_591.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_03_591.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_03_591.jpg, -0.1509166, 0, 0, 23.31908
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_03_697.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_03_697.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_03_697.jpg, -0.4390174, 0, 0, 22.92405
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_03_805.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_03_805.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_03_805.jpg, -0.1482569, 0, 0, 22.59769
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_03_910.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_03_910.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_03_910.jpg, 0, 0, 0, 22.35987
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_04_017.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_04_017.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_04_017.jpg, 0, 0, 0, 22.13638
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_04_127.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_04_127.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_04_127.jpg, -0.1888477, 0, 0, 21.8618
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_04_231.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_04_231.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_04_231.jpg, -0.2692011, 0, 0, 21.56269
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_04_332.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_04_332.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_04_332.jpg, 0, 0, 0, 21.34404
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_04_434.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_04_434.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_04_434.jpg, 0, 0, 0, 21.12831
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_04_542.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_04_542.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_04_542.jpg, 0, 0, 0, 20.91484
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_04_648.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_04_648.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_04_648.jpg, 0, 0, 0, 20.66388
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_04_753.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_04_753.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_04_753.jpg, -0.3164143, 0, 0, 20.41685
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_04_857.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_04_857.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_04_857.jpg, -0.3699466, 0, 0, 20.09313
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_04_968.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_04_968.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_04_968.jpg, -0.006622389, 0, 0, 19.85494
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_05_072.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_05_072.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_05_072.jpg, 0, 0, 0, 19.63008
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_05_178.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_05_178.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_05_178.jpg, 0, 0, 0, 19.48495
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_05_285.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_05_285.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_05_285.jpg, 0, 0.1495074, 0, 19.34625
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_05_387.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_05_387.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_05_387.jpg, 0, 0.456774, 0, 19.27917
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_05_488.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_05_488.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_05_488.jpg, -0.1137766, 0.757463, 0, 20.08003
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_05_593.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_05_593.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_05_593.jpg, -0.2014219, 1, 0, 20.78097
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_05_696.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_05_696.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_05_696.jpg, 0, 1, 0, 21.86199
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_05_801.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_05_801.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_05_801.jpg, 0, 1, 0, 22.80828
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_05_911.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_05_911.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_05_911.jpg, 0, 1, 0, 23.99143
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_06_017.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_06_017.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_06_017.jpg, -0.08259079, 1, 0, 24.96051
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_06_120.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_06_120.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_06_120.jpg, -0.3959397, 1, 0, 25.82889
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_06_225.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_06_225.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_06_225.jpg, -0.110578, 1, 0, 26.93649
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_06_334.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_06_334.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_06_334.jpg, 0, 1, 0, 27.86319
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_06_436.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_06_436.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_06_436.jpg, 0, 1, 0, 28.78931
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_06_540.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_06_540.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_06_540.jpg, 0, 1, 0, 29.70791
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_06_645.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_06_645.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_06_645.jpg, -0.1103002, 1, 0, 30.18753
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_06_748.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_06_748.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_06_748.jpg, -0.4191284, 1, 0, 30.15306
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_06_853.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_06_853.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_06_853.jpg, -0.1309009, 1, 0, 30.19239
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_06_963.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_06_963.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_06_963.jpg, -0.03081716, 1, 0, 30.19
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_07_065.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_07_065.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_07_065.jpg, -0.3675941, 1, 0, 30.16677
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_07_167.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_07_167.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_07_167.jpg, -0.259064, 0.6942719, 0, 30.12456
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_07_269.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_07_269.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_07_269.jpg, 0, 0.6153072, 0, 30.08381
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_07_374.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_07_374.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_07_374.jpg, 0, 0.899728, 0, 30.15241
D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\center_2019_04_21_16_34_07_476.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\left_2019_04_21_16_34_07_476.jpg, D:\Mikulás Róbert\Data_collection\SelfDrivingTrack1\IMG\right_2019_04_21_16_34_07_476.jpg, 0, 0.9035705, 0, 30.17901
